t_seconds,gco2_per_kwh
6408000,62.36
6411600,57.21
6415200,51.74
6418800,46.33
6422400,41.34
6426000,37.12
6429600,33.96
6433200,32.07
6436800,31.58
6440400,32.52
6444000,34.83
6447600,38.35
6451200,42.84
6454800,47.99
6458400,53.46
6462000,58.87
6465600,63.86
6469200,68.08
6472800,71.24
6476400,73.13
6480000,73.62
6483600,72.68
6487200,70.37
6490800,66.85
6494400,62.36
6498000,57.21
6501600,51.74
6505200,46.33
6508800,41.34
6512400,37.12
6516000,33.96
6519600,32.07
6523200,31.58
6526800,32.52
6530400,34.83
6534000,38.35
6537600,42.84
6541200,47.99
6544800,53.46
6548400,58.87
6552000,63.86
6555600,68.08
6559200,71.24
6562800,73.13
6566400,73.62
6570000,72.68
6573600,70.37
6577200,66.85
6580800,62.36
6584400,57.21
6588000,51.74
6591600,46.33
6595200,41.34
6598800,37.12
6602400,33.96
6606000,32.07
6609600,31.58
6613200,32.52
6616800,34.83
6620400,38.35
6624000,42.84
6627600,47.99
6631200,53.46
6634800,58.87
6638400,63.86
6642000,68.08
6645600,71.24
6649200,73.13
6652800,73.62
6656400,72.68
6660000,70.37
6663600,66.85
6667200,62.36
6670800,57.21
6674400,51.74
6678000,46.33
6681600,41.34
6685200,37.12
6688800,33.96
6692400,32.07
6696000,31.58
6699600,32.52
6703200,34.83
6706800,38.35
6710400,42.84
6714000,47.99
6717600,53.46
6721200,58.87
6724800,63.86
6728400,68.08
6732000,71.24
6735600,73.13
6739200,73.62
6742800,72.68
6746400,70.37
6750000,66.85
6753600,62.36
6757200,57.21
6760800,51.74
6764400,46.33
6768000,41.34
6771600,37.12
6775200,33.96
6778800,32.07
6782400,31.58
6786000,32.52
6789600,34.83
6793200,38.35
6796800,42.84
6800400,47.99
6804000,53.46
6807600,58.87
6811200,63.86
6814800,68.08
6818400,71.24
6822000,73.13
6825600,73.62
6829200,72.68
6832800,70.37
6836400,66.85
6840000,62.36
6843600,57.21
6847200,51.74
6850800,46.33
6854400,41.34
6858000,37.12
6861600,33.96
6865200,32.07
6868800,31.58
6872400,32.52
6876000,34.83
6879600,38.35
6883200,42.84
6886800,47.99
6890400,53.46
6894000,58.87
6897600,63.86
6901200,68.08
6904800,71.24
6908400,73.13
6912000,73.62
6915600,72.68
6919200,70.37
6922800,66.85
6926400,62.36
6930000,57.21
6933600,51.74
6937200,46.33
6940800,41.34
6944400,37.12
6948000,33.96
6951600,32.07
6955200,31.58
6958800,32.52
6962400,34.83
6966000,38.35
6969600,42.84
6973200,47.99
6976800,53.46
6980400,58.87
6984000,63.86
6987600,68.08
6991200,71.24
6994800,73.13
6998400,73.62
7002000,72.68
7005600,70.37
7009200,66.85
7012800,62.36
7016400,57.21
7020000,51.74
7023600,46.33
7027200,41.34
7030800,37.12
7034400,33.96
7038000,32.07
7041600,31.58
7045200,32.52
7048800,34.83
7052400,38.35
7056000,42.84
7059600,47.99
7063200,53.46
7066800,58.87
7070400,63.86
7074000,68.08
7077600,71.24
7081200,73.13
7084800,73.62
7088400,72.68
7092000,70.37
7095600,66.85
7099200,62.36
7102800,57.21
7106400,51.74
7110000,46.33
7113600,41.34
7117200,37.12
7120800,33.96
7124400,32.07
7128000,31.58
7131600,32.52
7135200,34.83
7138800,38.35
7142400,42.84
7146000,47.99
7149600,53.46
7153200,58.87
7156800,63.86
7160400,68.08
7164000,71.24
7167600,73.13
7171200,73.62
7174800,72.68
7178400,70.37
7182000,66.85
7185600,62.36
7189200,57.21
7192800,51.74
7196400,46.33
7200000,41.34
7203600,37.12
7207200,33.96
7210800,32.07
7214400,31.58
7218000,32.52
7221600,34.83
7225200,38.35
7228800,42.84
7232400,47.99
7236000,53.46
7239600,58.87
7243200,63.86
7246800,68.08
7250400,71.24
7254000,73.13
7257600,73.62
7261200,72.68
7264800,70.37
7268400,66.85
7272000,62.36
7275600,57.21
7279200,51.74
7282800,46.33
7286400,41.34
7290000,37.12
7293600,33.96
7297200,32.07
7300800,31.58
7304400,32.52
7308000,34.83
7311600,38.35
7315200,42.84
7318800,47.99
7322400,53.46
7326000,58.87
7329600,63.86
7333200,68.08
7336800,71.24
7340400,73.13
7344000,73.62
7347600,72.68
7351200,70.37
7354800,66.85
7358400,62.36
7362000,57.21
7365600,51.74
7369200,46.33
7372800,41.34
7376400,37.12
7380000,33.96
7383600,32.07
7387200,31.58
7390800,32.52
7394400,34.83
7398000,38.35
7401600,42.84
7405200,47.99
7408800,53.46
7412400,58.87
7416000,63.86
7419600,68.08
7423200,71.24
7426800,73.13
7430400,73.62
7434000,72.68
7437600,70.37
7441200,66.85
7444800,62.36
7448400,57.21
7452000,51.74
7455600,46.33
7459200,41.34
7462800,37.12
7466400,33.96
7470000,32.07
7473600,31.58
7477200,32.52
7480800,34.83
7484400,38.35
7488000,42.84
7491600,47.99
7495200,53.46
7498800,58.87
7502400,63.86
7506000,68.08
7509600,71.24
7513200,73.13
7516800,73.62
7520400,72.68
7524000,70.37
7527600,66.85
7531200,62.36
7534800,57.21
7538400,51.74
7542000,46.33
7545600,41.34
7549200,37.12
7552800,33.96
7556400,32.07
7560000,31.58
7563600,32.52
7567200,34.83
7570800,38.35
7574400,42.84
7578000,47.99
7581600,53.46
7585200,58.87
7588800,63.86
7592400,68.08
7596000,71.24
7599600,73.13
7603200,73.62
7606800,72.68
7610400,70.37
7614000,66.85
7617600,62.36
7621200,57.21
7624800,51.74
7628400,46.33
7632000,41.34
7635600,37.12
7639200,33.96
7642800,32.07
7646400,31.58
7650000,32.52
7653600,34.83
7657200,38.35
7660800,42.84
7664400,47.99
7668000,53.46
7671600,58.87
7675200,63.86
7678800,68.08
7682400,71.24
7686000,73.13
7689600,73.62
7693200,72.68
7696800,70.37
7700400,66.85
7704000,62.36
7707600,57.21
7711200,51.74
7714800,46.33
7718400,41.34
7722000,37.12
7725600,33.96
7729200,32.07
7732800,31.58
7736400,32.52
7740000,34.83
7743600,38.35
7747200,42.84
7750800,47.99
7754400,53.46
7758000,58.87
7761600,63.86
7765200,68.08
7768800,71.24
7772400,73.13
7776000,73.62
7779600,72.68
7783200,70.37
7786800,66.85
7790400,62.36
7794000,57.21
7797600,51.74
7801200,46.33
7804800,41.34
7808400,37.12
7812000,33.96
7815600,32.07
7819200,31.58
7822800,32.52
7826400,34.83
7830000,38.35
7833600,42.84
7837200,47.99
7840800,53.46
7844400,58.87
7848000,63.86
7851600,68.08
7855200,71.24
7858800,73.13
7862400,73.62
7866000,72.68
7869600,70.37
7873200,66.85
7876800,62.36
7880400,57.21
7884000,51.74
7887600,46.33
7891200,41.34
7894800,37.12
7898400,33.96
7902000,32.07
7905600,31.58
7909200,32.52
7912800,34.83
7916400,38.35
7920000,42.84
7923600,47.99
7927200,53.46
7930800,58.87
7934400,63.86
7938000,68.08
7941600,71.24
7945200,73.13
7948800,73.62
7952400,72.68
7956000,70.37
7959600,66.85
7963200,62.36
7966800,57.21
7970400,51.74
7974000,46.33
7977600,41.34
7981200,37.12
7984800,33.96
7988400,32.07
7992000,31.58
7995600,32.52
7999200,34.83
8002800,38.35
8006400,42.84
8010000,47.99
8013600,53.46
8017200,58.87
8020800,63.86
8024400,68.08
8028000,71.24
8031600,73.13
8035200,73.62
8038800,72.68
8042400,70.37
8046000,66.85
8049600,62.36
8053200,57.21
8056800,51.74
8060400,46.33
8064000,41.34
8067600,37.12
8071200,33.96
8074800,32.07
8078400,31.58
8082000,32.52
8085600,34.83
8089200,38.35
8092800,42.84
8096400,47.99
8100000,53.46
8103600,58.87
8107200,63.86
8110800,68.08
8114400,71.24
8118000,73.13
8121600,73.62
8125200,72.68
8128800,70.37
8132400,66.85
8136000,62.36
8139600,57.21
8143200,51.74
8146800,46.33
8150400,41.34
8154000,37.12
8157600,33.96
8161200,32.07
8164800,31.58
8168400,32.52
8172000,34.83
8175600,38.35
8179200,42.84
8182800,47.99
8186400,53.46
8190000,58.87
8193600,63.86
8197200,68.08
8200800,71.24
8204400,73.13
8208000,73.62
8211600,72.68
8215200,70.37
8218800,66.85
8222400,62.36
8226000,57.21
8229600,51.74
8233200,46.33
8236800,41.34
8240400,37.12
8244000,33.96
8247600,32.07
8251200,31.58
8254800,32.52
8258400,34.83
8262000,38.35
8265600,42.84
8269200,47.99
8272800,53.46
8276400,58.87
8280000,63.86
8283600,68.08
8287200,71.24
8290800,73.13
8294400,73.62
8298000,72.68
8301600,70.37
8305200,66.85
8308800,62.36
8312400,57.21
8316000,51.74
8319600,46.33
8323200,41.34
8326800,37.12
8330400,33.96
8334000,32.07
8337600,31.58
8341200,32.52
8344800,34.83
8348400,38.35
8352000,42.84
8355600,47.99
8359200,53.46
8362800,58.87
8366400,63.86
8370000,68.08
8373600,71.24
8377200,73.13
8380800,73.62
8384400,72.68
8388000,70.37
8391600,66.85
8395200,62.36
8398800,57.21
8402400,51.74
8406000,46.33
8409600,41.34
8413200,37.12
8416800,33.96
8420400,32.07
8424000,31.58
8427600,32.52
8431200,34.83
8434800,38.35
8438400,42.84
8442000,47.99
8445600,53.46
8449200,58.87
8452800,63.86
8456400,68.08
8460000,71.24
8463600,73.13
8467200,73.62
8470800,72.68
8474400,70.37
8478000,66.85
8481600,62.36
8485200,57.21
8488800,51.74
8492400,46.33
8496000,41.34
8499600,37.12
8503200,33.96
8506800,32.07
8510400,31.58
8514000,32.52
8517600,34.83
8521200,38.35
8524800,42.84
8528400,47.99
8532000,53.46
8535600,58.87
8539200,63.86
8542800,68.08
8546400,71.24
8550000,73.13
8553600,73.62
8557200,72.68
8560800,70.37
8564400,66.85
8568000,62.36
8571600,57.21
8575200,51.74
8578800,46.33
8582400,41.34
8586000,37.12
8589600,33.96
8593200,32.07
8596800,31.58
8600400,32.52
8604000,34.83
8607600,38.35
8611200,42.84
8614800,47.99
8618400,53.46
8622000,58.87
8625600,63.86
8629200,68.08
8632800,71.24
8636400,73.13
8640000,73.62
8643600,72.68
8647200,70.37
8650800,66.85
8654400,62.36
8658000,57.21
8661600,51.74
8665200,46.33
8668800,41.34
8672400,37.12
8676000,33.96
8679600,32.07
8683200,31.58
8686800,32.52
8690400,34.83
8694000,38.35
8697600,42.84
8701200,47.99
8704800,53.46
8708400,58.87
8712000,63.86
8715600,68.08
8719200,71.24
8722800,73.13
8726400,73.62
8730000,72.68
8733600,70.37
8737200,66.85
8740800,62.36
8744400,57.21
8748000,51.74
8751600,46.33
8755200,41.34
8758800,37.12
8762400,33.96
8766000,32.07
8769600,31.58
8773200,32.52
8776800,34.83
8780400,38.35
8784000,42.84
8787600,47.99
8791200,53.46
8794800,58.87
8798400,63.86
8802000,68.08
8805600,71.24
8809200,73.13
8812800,73.62
8816400,72.68
8820000,70.37
8823600,66.85
8827200,62.36
8830800,57.21
8834400,51.74
8838000,46.33
8841600,41.34
8845200,37.12
8848800,33.96
8852400,32.07
8856000,31.58
8859600,32.52
8863200,34.83
8866800,38.35
8870400,42.84
8874000,47.99
8877600,53.46
8881200,58.87
8884800,63.86
8888400,68.08
8892000,71.24
8895600,73.13
8899200,73.62
8902800,72.68
8906400,70.37
8910000,66.85
8913600,62.36
8917200,57.21
8920800,51.74
8924400,46.33
8928000,41.34
8931600,37.12
8935200,33.96
8938800,32.07
8942400,31.58
8946000,32.52
8949600,34.83
8953200,38.35
8956800,42.84
8960400,47.99
8964000,53.46
8967600,58.87
8971200,63.86
8974800,68.08
8978400,71.24
8982000,73.13
8985600,73.62
8989200,72.68
8992800,70.37
8996400,66.85
9000000,62.36
9003600,57.21
9007200,51.74
9010800,46.33
9014400,41.34
9018000,37.12
9021600,33.96
9025200,32.07
9028800,31.58
9032400,32.52
9036000,34.83
9039600,38.35
9043200,42.84
9046800,47.99
9050400,53.46
9054000,58.87
9057600,63.86
9061200,68.08
9064800,71.24
9068400,73.13
9072000,73.62
9075600,72.68
9079200,70.37
9082800,66.85
9086400,62.36
9090000,57.21
9093600,51.74
9097200,46.33
9100800,41.34
9104400,37.12
9108000,33.96
9111600,32.07
9115200,31.58
9118800,32.52
9122400,34.83
9126000,38.35
9129600,42.84
9133200,47.99
9136800,53.46
9140400,58.87
9144000,63.86
9147600,68.08
9151200,71.24
9154800,73.13
9158400,73.62
9162000,72.68
9165600,70.37
9169200,66.85
9172800,62.36
9176400,57.21
9180000,51.74
9183600,46.33
9187200,41.34
9190800,37.12
9194400,33.96
9198000,32.07
9201600,31.58
9205200,32.52
9208800,34.83
9212400,38.35
9216000,42.84
9219600,47.99
9223200,53.46
9226800,58.87
9230400,63.86
9234000,68.08
9237600,71.24
9241200,73.13
9244800,73.62
9248400,72.68
9252000,70.37
9255600,66.85
9259200,62.36
9262800,57.21
9266400,51.74
9270000,46.33
9273600,41.34
9277200,37.12
9280800,33.96
9284400,32.07
9288000,31.58
9291600,32.52
9295200,34.83
9298800,38.35
9302400,42.84
9306000,47.99
9309600,53.46
9313200,58.87
9316800,63.86
9320400,68.08
9324000,71.24
9327600,73.13
9331200,73.62
9334800,72.68
9338400,70.37
9342000,66.85
9345600,62.36
9349200,57.21
9352800,51.74
9356400,46.33
9360000,41.34
9363600,37.12
9367200,33.96
9370800,32.07
9374400,31.58
9378000,32.52
9381600,34.83
9385200,38.35
9388800,42.84
9392400,47.99
9396000,53.46
9399600,58.87
9403200,63.86
9406800,68.08
9410400,71.24
9414000,73.13
9417600,73.62
9421200,72.68
9424800,70.37
9428400,66.85
9432000,62.36
9435600,57.21
9439200,51.74
9442800,46.33
9446400,41.34
9450000,37.12
9453600,33.96
9457200,32.07
9460800,31.58
9464400,32.52
9468000,34.83
9471600,38.35
9475200,42.84
9478800,47.99
9482400,53.46
9486000,58.87
9489600,63.86
9493200,68.08
9496800,71.24
9500400,73.13
9504000,73.62
9507600,72.68
9511200,70.37
9514800,66.85
9518400,62.36
9522000,57.21
9525600,51.74
9529200,46.33
9532800,41.34
9536400,37.12
9540000,33.96
9543600,32.07
9547200,31.58
9550800,32.52
9554400,34.83
9558000,38.35
9561600,42.84
9565200,47.99
9568800,53.46
9572400,58.87
9576000,63.86
9579600,68.08
9583200,71.24
9586800,73.13
9590400,73.62
9594000,72.68
9597600,70.37
9601200,66.85
9604800,62.36
9608400,57.21
9612000,51.74
9615600,46.33
9619200,41.34
9622800,37.12
9626400,33.96
9630000,32.07
9633600,31.58
9637200,32.52
9640800,34.83
9644400,38.35
9648000,42.84
9651600,47.99
9655200,53.46
9658800,58.87
9662400,63.86
9666000,68.08
9669600,71.24
9673200,73.13
9676800,73.62
9680400,72.68
9684000,70.37
9687600,66.85
9691200,62.36
9694800,57.21
9698400,51.74
9702000,46.33
9705600,41.34
9709200,37.12
9712800,33.96
9716400,32.07
9720000,31.58
9723600,32.52
9727200,34.83
9730800,38.35
9734400,42.84
9738000,47.99
9741600,53.46
9745200,58.87
9748800,63.86
9752400,68.08
9756000,71.24
9759600,73.13
9763200,73.62
9766800,72.68
9770400,70.37
9774000,66.85
9777600,62.36
9781200,57.21
9784800,51.74
9788400,46.33
9792000,41.34
9795600,37.12
9799200,33.96
9802800,32.07
9806400,31.58
9810000,32.52
9813600,34.83
9817200,38.35
9820800,42.84
9824400,47.99
9828000,53.46
9831600,58.87
9835200,63.86
9838800,68.08
9842400,71.24
9846000,73.13
9849600,73.62
9853200,72.68
9856800,70.37
9860400,66.85
9864000,62.36
9867600,57.21
9871200,51.74
9874800,46.33
9878400,41.34
9882000,37.12
9885600,33.96
9889200,32.07
9892800,31.58
9896400,32.52
9900000,34.83
9903600,38.35
9907200,42.84
9910800,47.99
9914400,53.46
9918000,58.87
9921600,63.86
9925200,68.08
9928800,71.24
9932400,73.13
9936000,73.62
9939600,72.68
9943200,70.37
9946800,66.85
9950400,62.36
9954000,57.21
9957600,51.74
9961200,46.33
9964800,41.34
9968400,37.12
9972000,33.96
9975600,32.07
9979200,31.58
9982800,32.52
9986400,34.83
9990000,38.35
9993600,42.84
9997200,47.99
10000800,53.46
10004400,58.87
10008000,63.86
10011600,68.08
10015200,71.24
10018800,73.13
10022400,73.62
10026000,72.68
10029600,70.37
10033200,66.85
10036800,62.36
10040400,57.21
10044000,51.74
10047600,46.33
10051200,41.34
10054800,37.12
10058400,33.96
10062000,32.07
10065600,31.58
10069200,32.52
10072800,34.83
10076400,38.35
10080000,42.84
10083600,47.99
10087200,53.46
10090800,58.87
10094400,63.86
10098000,68.08
10101600,71.24
10105200,73.13
10108800,73.62
10112400,72.68
10116000,70.37
10119600,66.85
10123200,62.36
10126800,57.21
10130400,51.74
10134000,46.33
10137600,41.34
10141200,37.12
10144800,33.96
10148400,32.07
10152000,31.58
10155600,32.52
10159200,34.83
10162800,38.35
10166400,42.84
10170000,47.99
10173600,53.46
10177200,58.87
10180800,63.86
10184400,68.08
10188000,71.24
10191600,73.13
10195200,73.62
10198800,72.68
10202400,70.37
10206000,66.85
10209600,62.36
10213200,57.21
10216800,51.74
10220400,46.33
10224000,41.34
10227600,37.12
10231200,33.96
10234800,32.07
10238400,31.58
10242000,32.52
10245600,34.83
10249200,38.35
10252800,42.84
10256400,47.99
10260000,53.46
10263600,58.87
10267200,63.86
10270800,68.08
10274400,71.24
10278000,73.13
10281600,73.62
10285200,72.68
10288800,70.37
10292400,66.85
10296000,62.36
10299600,57.21
10303200,51.74
10306800,46.33
10310400,41.34
10314000,37.12
10317600,33.96
10321200,32.07
10324800,31.58
10328400,32.52
10332000,34.83
10335600,38.35
10339200,42.84
10342800,47.99
10346400,53.46
10350000,58.87
10353600,63.86
10357200,68.08
10360800,71.24
10364400,73.13
10368000,73.62
10371600,72.68
10375200,70.37
10378800,66.85
10382400,62.36
10386000,57.21
10389600,51.74
10393200,46.33
10396800,41.34
10400400,37.12
10404000,33.96
10407600,32.07
10411200,31.58
10414800,32.52
10418400,34.83
10422000,38.35
10425600,42.84
10429200,47.99
10432800,53.46
10436400,58.87
10440000,63.86
10443600,68.08
10447200,71.24
10450800,73.13
10454400,73.62
10458000,72.68
10461600,70.37
10465200,66.85
10468800,62.36
10472400,57.21
10476000,51.74
10479600,46.33
10483200,41.34
10486800,37.12
10490400,33.96
10494000,32.07
10497600,31.58
10501200,32.52
10504800,34.83
10508400,38.35
10512000,42.84
10515600,47.99
10519200,53.46
10522800,58.87
10526400,63.86
10530000,68.08
10533600,71.24
10537200,73.13
10540800,73.62
10544400,72.68
10548000,70.37
10551600,66.85
10555200,62.36
10558800,57.21
10562400,51.74
10566000,46.33
10569600,41.34
10573200,37.12
10576800,33.96
10580400,32.07
10584000,31.58
10587600,32.52
10591200,34.83
10594800,38.35
10598400,42.84
10602000,47.99
10605600,53.46
10609200,58.87
10612800,63.86
10616400,68.08
10620000,71.24
10623600,73.13
10627200,73.62
10630800,72.68
10634400,70.37
10638000,66.85
10641600,62.36
10645200,57.21
10648800,51.74
10652400,46.33
10656000,41.34
10659600,37.12
10663200,33.96
10666800,32.07
10670400,31.58
10674000,32.52
10677600,34.83
10681200,38.35
10684800,42.84
10688400,47.99
10692000,53.46
10695600,58.87
10699200,63.86
10702800,68.08
10706400,71.24
10710000,73.13
10713600,73.62
10717200,72.68
10720800,70.37
10724400,66.85
10728000,62.36
10731600,57.21
10735200,51.74
10738800,46.33
10742400,41.34
10746000,37.12
10749600,33.96
10753200,32.07
10756800,31.58
10760400,32.52
10764000,34.83
10767600,38.35
10771200,42.84
10774800,47.99
10778400,53.46
10782000,58.87
10785600,63.86
10789200,68.08
10792800,71.24
10796400,73.13
10800000,73.62
10803600,72.68
10807200,70.37
10810800,66.85
10814400,62.36
10818000,57.21
10821600,51.74
10825200,46.33
10828800,41.34
10832400,37.12
10836000,33.96
10839600,32.07
10843200,31.58
10846800,32.52
10850400,34.83
10854000,38.35
10857600,42.84
10861200,47.99
10864800,53.46
10868400,58.87
10872000,63.86
10875600,68.08
10879200,71.24
10882800,73.13
10886400,73.62
10890000,72.68
10893600,70.37
10897200,66.85
10900800,62.36
10904400,57.21
10908000,51.74
10911600,46.33
10915200,41.34
10918800,37.12
10922400,33.96
10926000,32.07
10929600,31.58
10933200,32.52
10936800,34.83
10940400,38.35
10944000,42.84
10947600,47.99
10951200,53.46
10954800,58.87
10958400,63.86
10962000,68.08
10965600,71.24
10969200,73.13
10972800,73.62
10976400,72.68
10980000,70.37
10983600,66.85
10987200,62.36
10990800,57.21
10994400,51.74
10998000,46.33
11001600,41.34
11005200,37.12
11008800,33.96
11012400,32.07
11016000,31.58
11019600,32.52
11023200,34.83
11026800,38.35
11030400,42.84
11034000,47.99
11037600,53.46
11041200,58.87
11044800,63.86
11048400,68.08
11052000,71.24
11055600,73.13
11059200,73.62
11062800,72.68
11066400,70.37
11070000,66.85
11073600,62.36
11077200,57.21
11080800,51.74
11084400,46.33
11088000,41.34
11091600,37.12
11095200,33.96
11098800,32.07
11102400,31.58
11106000,32.52
11109600,34.83
11113200,38.35
11116800,42.84
11120400,47.99
11124000,53.46
11127600,58.87
11131200,63.86
11134800,68.08
11138400,71.24
11142000,73.13
11145600,73.62
11149200,72.68
11152800,70.37
11156400,66.85
11160000,62.36
11163600,57.21
11167200,51.74
11170800,46.33
11174400,41.34
11178000,37.12
11181600,33.96
11185200,32.07
11188800,31.58
11192400,32.52
11196000,34.83
11199600,38.35
11203200,42.84
11206800,47.99
11210400,53.46
11214000,58.87
11217600,63.86
11221200,68.08
11224800,71.24
11228400,73.13
11232000,73.62
11235600,72.68
11239200,70.37
11242800,66.85
11246400,62.36
11250000,57.21
11253600,51.74
11257200,46.33
11260800,41.34
11264400,37.12
11268000,33.96
11271600,32.07
11275200,31.58
11278800,32.52
11282400,34.83
11286000,38.35
11289600,42.84
11293200,47.99
11296800,53.46
11300400,58.87
11304000,63.86
11307600,68.08
11311200,71.24
11314800,73.13
11318400,73.62
11322000,72.68
11325600,70.37
11329200,66.85
11332800,62.36
11336400,57.21
11340000,51.74
11343600,46.33
11347200,41.34
11350800,37.12
11354400,33.96
11358000,32.07
11361600,31.58
11365200,32.52
11368800,34.83
11372400,38.35
11376000,42.84
11379600,47.99
11383200,53.46
11386800,58.87
11390400,63.86
11394000,68.08
11397600,71.24
11401200,73.13
11404800,73.62
11408400,72.68
11412000,70.37
11415600,66.85
11419200,62.36
11422800,57.21
11426400,51.74
11430000,46.33
11433600,41.34
11437200,37.12
11440800,33.96
11444400,32.07
11448000,31.58
11451600,32.52
11455200,34.83
11458800,38.35
11462400,42.84
11466000,47.99
11469600,53.46
11473200,58.87
11476800,63.86
11480400,68.08
11484000,71.24
11487600,73.13
11491200,73.62
11494800,72.68
11498400,70.37
11502000,66.85
11505600,62.36
11509200,57.21
11512800,51.74
11516400,46.33
11520000,41.34
11523600,37.12
11527200,33.96
11530800,32.07
11534400,31.58
11538000,32.52
11541600,34.83
11545200,38.35
11548800,42.84
11552400,47.99
11556000,53.46
11559600,58.87
11563200,63.86
11566800,68.08
11570400,71.24
11574000,73.13
11577600,73.62
11581200,72.68
11584800,70.37
11588400,66.85
11592000,62.36
11595600,57.21
11599200,51.74
11602800,46.33
11606400,41.34
11610000,37.12
11613600,33.96
11617200,32.07
11620800,31.58
11624400,32.52
11628000,34.83
11631600,38.35
11635200,42.84
11638800,47.99
11642400,53.46
11646000,58.87
11649600,63.86
11653200,68.08
11656800,71.24
11660400,73.13
11664000,73.62
11667600,72.68
11671200,70.37
11674800,66.85
11678400,62.36
11682000,57.21
11685600,51.74
11689200,46.33
11692800,41.34
11696400,37.12
11700000,33.96
11703600,32.07
11707200,31.58
11710800,32.52
11714400,34.83
11718000,38.35
11721600,42.84
11725200,47.99
11728800,53.46
11732400,58.87
11736000,63.86
11739600,68.08
11743200,71.24
11746800,73.13
11750400,73.62
11754000,72.68
11757600,70.37
11761200,66.85
11764800,62.36
11768400,57.21
11772000,51.74
11775600,46.33
11779200,41.34
11782800,37.12
11786400,33.96
11790000,32.07
11793600,31.58
11797200,32.52
11800800,34.83
11804400,38.35
11808000,42.84
11811600,47.99
11815200,53.46
11818800,58.87
11822400,63.86
11826000,68.08
11829600,71.24
11833200,73.13
11836800,73.62
11840400,72.68
11844000,70.37
11847600,66.85
11851200,62.36
11854800,57.21
11858400,51.74
11862000,46.33
11865600,41.34
11869200,37.12
11872800,33.96
11876400,32.07
11880000,31.58
11883600,32.52
11887200,34.83
11890800,38.35
11894400,42.84
11898000,47.99
11901600,53.46
11905200,58.87
11908800,63.86
11912400,68.08
11916000,71.24
11919600,73.13
11923200,73.62
11926800,72.68
11930400,70.37
11934000,66.85
11937600,62.36
11941200,57.21
11944800,51.74
11948400,46.33
11952000,41.34
11955600,37.12
11959200,33.96
11962800,32.07
11966400,31.58
11970000,32.52
11973600,34.83
11977200,38.35
11980800,42.84
11984400,47.99
11988000,53.46
11991600,58.87
11995200,63.86
11998800,68.08
12002400,71.24
12006000,73.13
12009600,73.62
12013200,72.68
12016800,70.37
12020400,66.85
12024000,62.36
12027600,57.21
12031200,51.74
12034800,46.33
12038400,41.34
12042000,37.12
12045600,33.96
12049200,32.07
12052800,31.58
12056400,32.52
12060000,34.83
12063600,38.35
12067200,42.84
12070800,47.99
12074400,53.46
12078000,58.87
12081600,63.86
12085200,68.08
12088800,71.24
12092400,73.13
12096000,73.62
12099600,72.68
12103200,70.37
12106800,66.85
12110400,62.36
12114000,57.21
12117600,51.74
12121200,46.33
12124800,41.34
12128400,37.12
12132000,33.96
12135600,32.07
12139200,31.58
12142800,32.52
12146400,34.83
12150000,38.35
12153600,42.84
12157200,47.99
12160800,53.46
12164400,58.87
12168000,63.86
12171600,68.08
12175200,71.24
12178800,73.13
12182400,73.62
12186000,72.68
12189600,70.37
12193200,66.85
12196800,62.36
12200400,57.21
12204000,51.74
12207600,46.33
12211200,41.34
12214800,37.12
12218400,33.96
12222000,32.07
12225600,31.58
12229200,32.52
12232800,34.83
12236400,38.35
12240000,42.84
12243600,47.99
12247200,53.46
12250800,58.87
12254400,63.86
12258000,68.08
12261600,71.24
12265200,73.13
12268800,73.62
12272400,72.68
12276000,70.37
12279600,66.85
12283200,62.36
12286800,57.21
12290400,51.74
12294000,46.33
12297600,41.34
12301200,37.12
12304800,33.96
12308400,32.07
12312000,31.58
12315600,32.52
12319200,34.83
12322800,38.35
12326400,42.84
12330000,47.99
12333600,53.46
12337200,58.87
12340800,63.86
12344400,68.08
12348000,71.24
12351600,73.13
12355200,73.62
12358800,72.68
12362400,70.37
12366000,66.85
12369600,62.36
12373200,57.21
12376800,51.74
12380400,46.33
12384000,41.34
12387600,37.12
12391200,33.96
12394800,32.07
12398400,31.58
12402000,32.52
12405600,34.83
12409200,38.35
12412800,42.84
12416400,47.99
12420000,53.46
12423600,58.87
12427200,63.86
12430800,68.08
12434400,71.24
12438000,73.13
12441600,73.62
12445200,72.68
12448800,70.37
12452400,66.85
12456000,62.36
12459600,57.21
12463200,51.74
12466800,46.33
12470400,41.34
12474000,37.12
12477600,33.96
12481200,32.07
12484800,31.58
12488400,32.52
12492000,34.83
12495600,38.35
12499200,42.84
12502800,47.99
12506400,53.46
12510000,58.87
12513600,63.86
12517200,68.08
12520800,71.24
12524400,73.13
12528000,73.62
12531600,72.68
12535200,70.37
12538800,66.85
12542400,62.36
12546000,57.21
12549600,51.74
12553200,46.33
12556800,41.34
12560400,37.12
12564000,33.96
12567600,32.07
12571200,31.58
12574800,32.52
12578400,34.83
12582000,38.35
12585600,42.84
12589200,47.99
12592800,53.46
12596400,58.87
12600000,63.86
12603600,68.08
12607200,71.24
12610800,73.13
12614400,73.62
12618000,72.68
12621600,70.37
12625200,66.85
12628800,62.36
12632400,57.21
12636000,51.74
12639600,46.33
12643200,41.34
12646800,37.12
12650400,33.96
12654000,32.07
12657600,31.58
12661200,32.52
12664800,34.83
12668400,38.35
12672000,42.84
12675600,47.99
12679200,53.46
12682800,58.87
12686400,63.86
12690000,68.08
12693600,71.24
12697200,73.13
